,insee,nom,year,population,pct_ch,steps
629,91635,Vauhallan,2017,2059.0,1.0063538611925709,19
630,91186,Courson-Monteloup,1962,145.0,1.1328125,2
631,91186,Courson-Monteloup,1968,146.0,1.006896551724138,3
632,91186,Courson-Monteloup,1975,209.0,1.4315068493150684,4
633,91186,Courson-Monteloup,1982,302.0,1.444976076555024,5
634,91186,Courson-Monteloup,1990,461.0,1.5264900662251655,6
635,91186,Courson-Monteloup,1999,585.0,1.2689804772234274,7
636,91186,Courson-Monteloup,2006,583.0,0.9965811965811966,8
637,91186,Courson-Monteloup,2007,582.0,0.9982847341337907,9
638,91186,Courson-Monteloup,2008,584.0,1.0034364261168385,10
639,91186,Courson-Monteloup,2009,588.0,1.0068493150684932,11
640,91186,Courson-Monteloup,2010,595.0,1.0119047619047619,12
641,91186,Courson-Monteloup,2011,601.0,1.0100840336134453,13
642,91186,Courson-Monteloup,2012,608.0,1.0116472545757071,14
643,91186,Courson-Monteloup,2013,604.0,0.993421052631579,15
644,91186,Courson-Monteloup,2014,603.0,0.9983443708609272,16
645,91186,Courson-Monteloup,2015,593.0,0.9834162520729685,17
646,91186,Courson-Monteloup,2016,582.0,0.9814502529510961,18
647,91186,Courson-Monteloup,2017,572.0,0.9828178694158075,19
648,91243,Fontenay-lès-Briis,1962,847.0,0.75625,2
649,91243,Fontenay-lès-Briis,1968,929.0,1.0968122786304604,3
650,91243,Fontenay-lès-Briis,1975,1168.0,1.257265877287406,4
651,91243,Fontenay-lès-Briis,1982,1204.0,1.0308219178082192,5
652,91243,Fontenay-lès-Briis,1990,1567.0,1.3014950166112957,6
653,91243,Fontenay-lès-Briis,1999,1707.0,1.089342693044033,7
654,91243,Fontenay-lès-Briis,2006,1713.0,1.0035149384885764,8
655,91243,Fontenay-lès-Briis,2007,1712.74,0.9998482194979568,9
656,91243,Fontenay-lès-Briis,2008,1782.0,1.0404381283790884,10
657,91243,Fontenay-lès-Briis,2009,1832.0,1.0280583613916947,11
658,91243,Fontenay-lès-Briis,2010,1882.0,1.027292576419214,12
659,91243,Fontenay-lès-Briis,2011,1881.0,0.9994686503719448,13
660,91243,Fontenay-lès-Briis,2012,1882.0,1.0005316321105795,14
661,91243,Fontenay-lès-Briis,2013,1921.0,1.0207226354941552,15
662,91243,Fontenay-lès-Briis,2014,1972.0,1.0265486725663717,16
663,91243,Fontenay-lès-Briis,2015,2022.0,1.0253549695740365,17
664,91243,Fontenay-lès-Briis,2016,2076.0,1.0267062314540059,18
665,91243,Fontenay-lès-Briis,2017,2149.0,1.0351637764932562,19
666,91477,Palaiseau,1962,16326.0,2.0351533283470458,2
667,91477,Palaiseau,1968,23343.0,1.4298052186696069,3
668,91477,Palaiseau,1975,28716.0,1.2301760699138928,4
669,91477,Palaiseau,1982,28369.0,0.9879161443097925,5
670,91477,Palaiseau,1990,28395.0,1.000916493355423,6
671,91477,Palaiseau,1999,28959.0,1.0198626518753302,7
672,91477,Palaiseau,2006,30339.0,1.0476535791981767,8
673,91477,Palaiseau,2007,30149.23,0.9937450146675896,9
674,91477,Palaiseau,2008,30352.0,1.0067255448978298,10
675,91477,Palaiseau,2009,30311.0,0.9986491829204006,11
676,91477,Palaiseau,2010,30285.0,0.9991422255946686,12
677,91477,Palaiseau,2011,30316.0,1.0010236090473832,13
678,91477,Palaiseau,2012,30268.0,0.9984166776619606,14
679,91477,Palaiseau,2013,31264.0,1.032906039381525,15
680,91477,Palaiseau,2014,32461.0,1.0382868474923235,16
681,91477,Palaiseau,2015,33114.0,1.0201164474292228,17
682,91477,Palaiseau,2016,34120.0,1.030379899740291,18
683,91477,Palaiseau,2017,35514.0,1.0408558030480657,19
684,91363,Marcoussis,1962,2187.0,1.2715116279069767,2
685,91363,Marcoussis,1968,2635.0,1.2048468221307727,3
686,91363,Marcoussis,1975,3980.0,1.5104364326375712,4
687,91363,Marcoussis,1982,4465.0,1.1218592964824121,5
688,91363,Marcoussis,1990,5680.0,1.2721164613661815,6
689,91363,Marcoussis,1999,7210.0,1.2693661971830985,7
690,91363,Marcoussis,2006,7647.0,1.060610263522885,8
691,91363,Marcoussis,2007,7735.99,1.0116372433634104,9
692,91363,Marcoussis,2008,7729.0,0.9990964310967311,10
693,91363,Marcoussis,2009,7831.0,1.0131970500711605,11
694,91363,Marcoussis,2010,7909.0,1.0099604137402631,12
695,91363,Marcoussis,2011,7987.0,1.0098621823239347,13
696,91363,Marcoussis,2012,8007.0,1.0025040691123075,14
697,91363,Marcoussis,2013,8111.0,1.0129886349444237,15
698,91363,Marcoussis,2014,8127.0,1.0019726297620515,16
699,91363,Marcoussis,2015,8132.0,1.0006152331733726,17
700,91363,Marcoussis,2016,8137.0,1.000614854894245,18
701,91363,Marcoussis,2017,8139.0,1.000245790832002,19
702,78640,Vélizy-Villacoublay,1962,6402.0,1.6967930029154519,2
703,78640,Vélizy-Villacoublay,1968,15471.0,2.416588566073102,3
704,78640,Vélizy-Villacoublay,1975,22611.0,1.461508629047896,4
705,78640,Vélizy-Villacoublay,1982,22430.0,0.991995046658706,5
706,78640,Vélizy-Villacoublay,1990,20725.0,0.9239857333927776,6
707,78640,Vélizy-Villacoublay,1999,20344.0,0.9816164053075995,7
708,78640,Vélizy-Villacoublay,2006,20030.0,0.9845654738497838,8
709,78640,Vélizy-Villacoublay,2007,19993.91,0.998198202695956,9
710,78640,Vélizy-Villacoublay,2008,19978.0,0.9992042576964686,10
711,78640,Vélizy-Villacoublay,2009,19883.0,0.9952447692461708,11
712,78640,Vélizy-Villacoublay,2010,20089.0,1.010360609565961,12
713,78640,Vélizy-Villacoublay,2011,20711.0,1.0309622181293245,13
714,78640,Vélizy-Villacoublay,2012,21104.0,1.0189754236878954,14
715,78640,Vélizy-Villacoublay,2013,20997.0,0.9949298711144806,15
716,78640,Vélizy-Villacoublay,2014,20654.0,0.9836643329999524,16
717,78640,Vélizy-Villacoublay,2015,21090.0,1.0211097124043769,17
718,78640,Vélizy-Villacoublay,2016,21517.0,1.0202465623518255,18
719,78640,Vélizy-Villacoublay,2017,22036.0,1.024120462889808,19
720,91064,Bièvres,1962,2712.0,1.751937984496124,2
721,91064,Bièvres,1968,3323.0,1.2252949852507375,3
722,91064,Bièvres,1975,4133.0,1.2437556424917244,4
723,91064,Bièvres,1982,3844.0,0.9300750060488749,5
724,91064,Bièvres,1990,4209.0,1.0949531737773153,6
725,91064,Bièvres,1999,4017.0,0.9543834640057021,7
726,91064,Bièvres,2006,4990.0,1.2422205626089122,8
727,91064,Bièvres,2007,4982.01,0.9983987975951905,9
728,91064,Bièvres,2008,4979.0,0.9993958261826049,10
729,91064,Bièvres,2009,4823.0,0.9686684073107049,11
730,91064,Bièvres,2010,4643.0,0.9626788306033589,12
731,91064,Bièvres,2011,4462.0,0.9610165841051045,13
732,91064,Bièvres,2012,4433.0,0.9935006723442402,14
733,91064,Bièvres,2013,4483.0,1.011279043537108,15
734,91064,Bièvres,2014,4499.0,1.0035690385902298,16
735,91064,Bièvres,2015,4564.0,1.0144476550344521,17
736,91064,Bièvres,2016,4628.0,1.014022787028922,18
737,91064,Bièvres,2017,4639.0,1.0023768366464996,19
738,91661,Villebon-sur-Yvette,1962,3033.0,1.6306451612903226,2
739,91661,Villebon-sur-Yvette,1968,4949.0,1.6317177711836466,3
740,91661,Villebon-sur-Yvette,1975,7234.0,1.4617094362497474,4
741,91661,Villebon-sur-Yvette,1982,7728.0,1.0682886369919824,5
742,91661,Villebon-sur-Yvette,1990,9080.0,1.1749482401656315,6
743,91661,Villebon-sur-Yvette,1999,9372.0,1.03215859030837,7
744,91661,Villebon-sur-Yvette,2006,9600.0,1.0243277848911652,8
745,91661,Villebon-sur-Yvette,2007,9637.0,1.0038541666666667,9
746,91661,Villebon-sur-Yvette,2008,9611.0,0.9973020649579745,10
747,91661,Villebon-sur-Yvette,2009,9536.0,0.9921964415773593,11
748,91661,Villebon-sur-Yvette,2010,9625.0,1.0093330536912752,12
749,91661,Villebon-sur-Yvette,2011,9742.0,1.0121558441558443,13
750,91661,Villebon-sur-Yvette,2012,9859.0,1.0120098542393758,14
751,91661,Villebon-sur-Yvette,2013,10344.0,1.0491936301856173,15
752,91661,Villebon-sur-Yvette,2014,10371.0,1.0026102088167053,16
753,91661,Villebon-sur-Yvette,2015,10455.0,1.0080995082441424,17
754,91661,Villebon-sur-Yvette,2016,10472.0,1.0016260162601627,18
755,91661,Villebon-sur-Yvette,2017,10489.0,1.0016233766233766,19
756,91458,Nozay,1962,467.0,1.6385964912280702,2
757,91458,Nozay,1968,668.0,1.430406852248394,3
758,91458,Nozay,1975,1820.0,2.7245508982035926,4
759,91458,Nozay,1982,2653.0,1.4576923076923076,5
760,91458,Nozay,1990,2636.0,0.9935921598190728,6
761,91458,Nozay,1999,4277.0,1.622534142640364,7
762,91458,Nozay,2006,4705.0,1.1000701426233341,8
763,91458,Nozay,2007,4723.34,1.0038979808714135,9
764,91458,Nozay,2008,4710.0,0.9971757273454801,10
765,91458,Nozay,2009,4696.0,0.9970276008492569,11
766,91458,Nozay,2010,4731.0,1.0074531516183987,12
767,91458,Nozay,2011,4736.0,1.0010568590150073,13
768,91458,Nozay,2012,4757.0,1.0044341216216217,14
769,91458,Nozay,2013,4778.0,1.004414546983393,15
770,91458,Nozay,2014,4800.0,1.0046044370029301,16
771,91458,Nozay,2015,4780.0,0.9958333333333333,17
772,91458,Nozay,2016,4741.0,0.9918410041841004,18
773,91458,Nozay,2017,4642.0,0.9791183294663574,19
774,91216,Épinay-sur-Orge,1962,6103.0,1.672513017265004,2
775,91216,Épinay-sur-Orge,1968,9032.0,1.479927904309356,3
776,91216,Épinay-sur-Orge,1975,9366.0,1.036979627989371,4
777,91216,Épinay-sur-Orge,1982,8745.0,0.9336963484945547,5
778,91216,Épinay-sur-Orge,1990,9688.0,1.107833047455689,6
779,91216,Épinay-sur-Orge,1999,9366.0,0.9667630057803468,7
780,91216,Épinay-sur-Orge,2006,10118.0,1.0802904121289771,8
781,91216,Épinay-sur-Orge,2007,10261.01,1.0141342162482705,9
782,91216,Épinay-sur-Orge,2008,10155.0,0.9896686583484472,10
783,91216,Épinay-sur-Orge,2009,10129.0,0.9974396848842935,11
784,91216,Épinay-sur-Orge,2010,10104.0,0.9975318392733735,12
785,91216,Épinay-sur-Orge,2011,10349.0,1.0242478226444973,13
786,91216,Épinay-sur-Orge,2012,10285.0,0.9938158276161948,14
787,91216,Épinay-sur-Orge,2013,10499.0,1.020807000486145,15
